t_in,t_out,dir,vol,p_in,p_out,pl,exit,dist
2023-02-06 03:34:00,2023-02-06 13:38:00,sell,0.01,1871.15,1869.48,1.5899999999999999,-,1.67
2023-02-07 03:45:00,2023-02-07 11:03:00,sell,0.01,1870.45,1871.31,-0.9400000000000001,-,0.86
2023-02-14 03:19:00,2023-02-14 13:28:00,sell,0.01,1855.39,1856.69,-1.3800000000000001,-,1.3
2023-02-16 04:11:00,2023-02-16 07:23:00,sell,0.01,1841.18,1838.59,2.51,-,2.59
2023-02-17 15:45:00,2023-02-17 16:49:00,sell,0.01,1827.35,1823.77,3.5,-,3.58
2023-02-20 01:49:00,2023-02-20 03:27:00,buy,0.01,1839.36,1841.12,1.68,-,1.76
2023-02-20 11:00:00,2023-02-20 11:08:00,buy,0.01,1843.73,1845.44,1.63,-,1.71
2023-02-21 17:00:00,2023-02-21 18:57:00,sell,0.01,1834.85,1833.37,1.4,-,1.48
2023-02-23 09:45:00,2023-02-23 10:09:00,sell,0.01,1829.77,1827.83,1.8599999999999999,-,1.94
2023-02-27 11:00:00,2023-02-28 07:11:00,sell,0.01,1810.09,1813.45,-3.0999999999999996,-,3.36
2023-02-28 21:00:00,2023-02-28 21:50:00,buy,0.01,1828.2,1829.83,1.5499999999999998,-,1.63
2023-02-28 23:20:00,2023-03-01 03:57:00,buy,0.01,1826.9,1829.03,1.2599999999999998,-,2.13
2023-03-01 11:45:00,2023-03-01 13:05:00,buy,0.01,1832.09,1835.55,3.38,-,3.46
2023-03-02 02:15:00,2023-03-02 11:09:00,buy,0.01,1836.4,1834.95,-1.53,-,1.45
2023-03-03 14:32:00,2023-03-03 20:10:00,buy,0.01,1846.99,1848.73,1.66,-,1.74
2023-03-06 01:30:00,2023-03-06 05:14:00,buy,0.01,1853.08,1854.93,1.77,-,1.85
2023-03-06 09:00:00,2023-03-06 09:19:00,buy,0.01,1853.61,1855.9,2.21,-,2.29
2023-03-06 13:00:00,2023-03-06 15:00:00,buy,0.01,1850.19,1852.24,1.9699999999999998,-,2.05
2023-03-07 19:30:00,2023-03-07 19:40:00,sell,0.01,1820.81,1818.7,2.03,-,2.11
2023-03-08 09:30:00,2023-03-08 20:18:00,sell,0.01,1813.57,1813.97,-0.48,-,0.4
2023-03-09 08:30:00,2023-03-09 15:22:00,sell,0.01,1814.29,1815.57,-1.36,-,1.28
2023-03-10 21:45:00,2023-03-10 21:54:00,buy,0.01,1861.49,1863.36,1.79,-,1.87
2023-03-13 10:01:00,2023-03-13 10:43:00,buy,0.01,1874.68,1877.4,2.64,-,2.72
2023-03-14 01:45:00,2023-03-14 03:00:00,buy,0.01,1910.38,1912.09,1.63,-,1.71
2023-03-14 04:46:00,2023-03-14 09:17:00,buy,0.01,1906.41,1912.53,6.04,-,6.12
2023-03-14 12:00:00,2023-03-14 15:08:00,buy,0.01,1904.41,1906.87,2.38,-,2.46
2023-03-14 19:05:00,2023-03-14 19:38:00,buy,0.01,1903.41,1905.25,1.76,-,1.84
2023-03-15 09:41:00,2023-03-15 09:57:00,buy,0.01,1899.68,1901.51,1.75,-,1.83
2023-03-15 10:32:00,2023-03-15 13:08:00,buy,0.01,1899.03,1902.61,3.5,-,3.58
2023-03-15 21:30:00,2023-03-16 02:54:00,buy,0.01,1920.35,1922.75,-0.06000000000000002,-,2.4
2023-03-16 20:01:00,2023-03-16 20:17:00,buy,0.01,1915.75,1918.81,2.98,-,3.06
2023-03-20 04:02:00,2023-03-20 05:41:00,buy,0.01,1970.79,1973.17,2.3,-,2.38
2023-03-20 12:09:00,2023-03-20 13:33:26,buy,0.01,1995.72,1981.03,-14.769999999999998,sl,14.68
2023-03-20 13:46:00,2023-03-20 13:55:00,buy,0.01,1977.33,1979.36,1.9499999999999997,-,2.03
2023-03-20 16:01:00,2023-03-20 16:09:00,buy,0.01,1975.66,1978.63,2.89,-,2.97
2023-03-20 17:32:00,2023-03-20 17:49:00,buy,0.01,1969.13,1971.02,1.8099999999999998,-,1.89
2023-03-21 03:01:00,2023-03-21 03:58:00,buy,0.01,1977.38,1981.44,3.9799999999999995,-,4.06
2023-03-21 12:50:00,2023-03-21 13:11:00,sell,0.01,1968.49,1966.66,1.75,-,1.83
2023-03-21 11:05:00,2023-03-21 16:46:41,buy,0.01,1969.61,1954.37,-15.319999999999999,sl,15.22
2023-03-22 01:40:00,2023-03-22 06:02:00,sell,0.01,1941.29,1938.9,2.31,-,2.39
2023-03-22 19:00:00,2023-03-22 21:03:27,sell,0.01,1947.3,1962.48,-15.259999999999998,sl,15.16
2023-03-28 03:30:00,2023-03-28 07:22:00,sell,0.01,1958.38,1958.34,-0.04,-,0.04
2023-03-29 04:16:00,2023-03-29 12:05:00,buy,0.01,1970.07,1965.63,-4.5200000000000005,-,4.44
2023-03-31 02:15:00,2023-03-31 04:14:00,buy,0.01,1979.36,1980.98,1.54,-,1.62
2023-03-31 10:32:00,2023-03-31 12:25:00,buy,0.01,1976.99,1979.0,1.9299999999999997,-,2.01
2023-04-03 11:15:00,2023-04-03 15:04:00,sell,0.01,1964.14,1979.14,-15.079999999999998,-,15.0
2023-04-03 20:14:00,2023-04-03 20:45:00,buy,0.01,1983.16,1985.06,1.8199999999999998,-,1.9
2023-04-04 05:06:00,2023-04-04 05:41:00,buy,0.01,1978.77,1980.81,1.96,-,2.04
2023-04-04 07:04:00,2023-04-04 07:51:00,buy,0.01,1978.73,1980.37,1.5599999999999998,-,1.64
2023-04-05 12:15:00,2023-04-05 12:58:00,buy,0.01,2022.8,2024.83,1.9499999999999997,-,2.03
2023-04-05 13:45:00,2023-04-05 14:49:00,buy,0.01,2022.59,2024.34,1.67,-,1.75
2023-04-06 05:01:00,2023-04-06 08:36:00,buy,0.01,2012.59,2014.6,1.9299999999999997,-,2.01
2023-04-10 10:30:00,2023-04-10 15:18:00,sell,0.01,1995.53,1997.06,-1.61,-,1.53
2023-04-10 22:55:00,2023-04-11 04:26:00,sell,0.01,1991.66,1990.17,2.0999999999999996,-,1.49
2023-04-12 09:39:00,2023-04-12 15:34:00,buy,0.01,2015.63,2022.37,6.66,-,6.74
2023-04-12 15:45:00,2023-04-12 16:43:30,buy,0.01,2022.34,2007.7,-14.719999999999999,sl,14.64
2023-04-13 17:59:00,2023-04-13 18:11:00,buy,0.01,2034.66,2037.44,2.6999999999999997,-,2.78
2023-04-14 02:46:00,2023-04-14 03:45:00,buy,0.01,2039.31,2043.07,3.6799999999999997,-,3.76
2023-04-14 07:44:00,2023-04-14 15:43:38,buy,0.01,2042.71,2027.64,-15.149999999999999,sl,15.06
2023-04-14 22:28:00,2023-04-14 23:23:00,sell,0.01,2006.69,2004.8,1.8099999999999998,-,1.89
2023-04-17 09:32:00,2023-04-17 11:30:00,sell,0.01,2011.44,2009.41,1.9499999999999997,-,2.03
2023-04-18 05:02:00,2023-04-18 16:23:00,sell,0.01,1997.44,1997.37,-0.009999999999999995,-,0.07
2023-04-19 16:08:00,2023-04-20 04:33:06,sell,0.01,1982.17,1997.2,-14.079999999999998,sl,15.03
2023-04-24 12:46:00,2023-04-24 15:11:00,sell,0.01,1984.25,1981.55,2.62,-,2.7
2023-04-25 07:15:00,2023-04-25 08:55:00,buy,0.01,1992.38,1994.45,1.9899999999999998,-,2.07
2023-04-27 22:00:00,2023-04-28 01:28:00,sell,0.01,1989.04,1987.11,2.19,-,1.93
2023-05-02 21:00:00,2023-05-02 21:30:00,buy,0.01,2012.38,2015.06,2.6,-,2.68
2023-05-03 03:30:00,2023-05-03 04:26:00,buy,0.01,2016.13,2017.79,1.5799999999999998,-,1.66
2023-05-03 09:16:00,2023-05-03 09:49:00,buy,0.01,2015.31,2017.2,1.8099999999999998,-,1.89
2023-05-03 14:36:00,2023-05-03 16:25:00,buy,0.01,2015.1,2017.01,1.8299999999999998,-,1.91
2023-05-04 05:45:00,2023-05-04 05:54:00,buy,0.01,2039.38,2042.11,2.65,-,2.73
2023-05-04 09:15:00,2023-05-04 14:07:00,buy,0.01,2040.73,2041.35,0.5399999999999999,-,0.62
2023-05-05 09:07:00,2023-05-05 15:30:02,buy,0.01,2047.19,2032.15,-15.119999999999997,sl,14.99
2023-05-05 19:50:00,2023-05-05 20:09:00,sell,0.01,2017.89,2016.09,1.72,-,1.8
2023-05-08 04:01:00,2023-05-08 16:36:00,sell,0.01,2016.45,2020.51,-4.14,-,4.06
2023-05-10 06:45:00,2023-05-10 15:32:38,buy,0.01,2031.77,2044.71,12.860000000000001,tp,12.93
2023-05-12 17:30:00,2023-05-12 17:36:00,sell,0.01,2013.56,2011.58,1.9,-,1.98
2023-05-16 21:40:00,2023-05-17 08:32:00,sell,0.01,1990.42,1988.65,2.0300000000000002,-,1.77
2023-05-19 06:25:00,2023-05-19 15:32:00,sell,0.01,1962.85,1960.9,1.8699999999999999,-,1.95
2023-05-22 03:30:00,2023-05-22 04:00:00,buy,0.01,1978.92,1981.03,2.03,-,2.11
2023-05-25 12:00:00,2023-05-25 15:22:00,sell,0.01,1962.0,1959.88,2.04,-,2.12
2023-05-26 04:59:00,2023-05-26 17:37:00,sell,0.01,1946.09,1943.26,2.75,-,2.83
2023-05-31 05:22:00,2023-05-31 05:46:00,buy,0.01,1954.03,1955.7,1.5899999999999999,-,1.67
2023-05-31 19:16:00,2023-05-31 20:47:00,buy,0.01,1966.32,1968.15,1.75,-,1.83
2023-05-31 22:45:00,2023-06-01 01:44:00,buy,0.01,1963.65,1965.43,-0.6799999999999999,-,1.78
2023-06-01 09:52:00,2023-06-01 13:19:00,buy,0.01,1962.18,1961.39,-0.8700000000000001,-,0.79
2023-06-01 21:55:00,2023-06-01 22:23:00,buy,0.01,1976.32,1977.92,1.52,-,1.6
2023-06-02 01:30:00,2023-06-02 05:09:00,buy,0.01,1977.02,1978.95,1.8499999999999999,-,1.93
2023-06-05 01:25:00,2023-06-05 03:34:00,sell,0.01,1949.67,1946.36,3.23,-,3.31
2023-06-08 01:25:00,2023-06-08 09:02:00,sell,0.01,1942.67,1944.93,-2.34,-,2.26
2023-06-09 07:41:00,2023-06-09 08:50:00,buy,0.01,1962.85,1965.05,2.12,-,2.2
2023-06-14 06:00:00,2023-06-14 10:10:00,sell,0.01,1947.54,1945.67,1.79,-,1.87
2023-06-16 06:16:00,2023-06-16 09:06:00,buy,0.01,1956.6,1959.18,2.5,-,2.58
2023-06-16 16:15:00,2023-06-16 17:05:00,buy,0.01,1961.74,1963.93,2.11,-,2.19
2023-06-20 18:25:00,2023-06-21 08:09:00,sell,0.01,1934.82,1934.48,0.6000000000000001,-,0.34
2023-06-21 22:02:00,2023-06-21 22:53:00,sell,0.01,1935.53,1933.34,2.11,-,2.19
2023-06-23 09:15:00,2023-06-23 09:49:00,sell,0.01,1915.57,1913.42,2.07,-,2.15
2023-06-23 11:36:00,2023-06-23 16:15:41,sell,0.01,1918.2,1933.16,-15.04,sl,14.96
2023-06-28 18:45:00,2023-06-28 19:06:00,sell,0.01,1912.25,1910.11,2.06,-,2.14
2023-06-28 20:00:00,2023-06-28 22:25:00,sell,0.01,1912.3,1909.94,2.28,-,2.36
2023-07-03 04:46:00,2023-07-03 07:45:00,buy,0.01,1918.02,1919.67,1.5699999999999998,-,1.65
2023-07-03 21:09:00,2023-07-04 06:37:00,buy,0.01,1921.25,1922.87,0.75,-,1.62
2023-07-04 20:16:00,2023-07-05 01:28:00,buy,0.01,1924.72,1926.4,0.8099999999999998,-,1.68
2023-07-06 06:15:00,2023-07-06 11:19:00,sell,0.01,1918.37,1917.13,1.16,-,1.24
2023-07-07 21:34:00,2023-07-10 10:40:00,buy,0.01,1926.62,1925.27,-2.22,-,1.35
2023-07-12 14:24:00,2023-07-12 14:40:00,buy,0.01,1934.1,1936.04,1.8599999999999999,-,1.94
2023-07-13 09:03:00,2023-07-13 09:11:00,buy,0.01,1956.51,1958.4,1.8099999999999998,-,1.89
2023-07-14 09:32:00,2023-07-14 14:31:00,buy,0.01,1957.25,1959.56,2.23,-,2.31
2023-07-19 05:31:00,2023-07-19 05:58:00,buy,0.01,1974.81,1976.83,1.94,-,2.02
2023-07-19 14:38:00,2023-07-19 15:09:00,buy,0.01,1972.52,1975.62,3.02,-,3.1
2023-07-24 11:30:00,2023-07-24 11:59:00,sell,0.01,1961.63,1959.67,1.88,-,1.96
2023-07-26 13:45:00,2023-07-26 14:03:00,buy,0.01,1970.6,1972.58,1.9,-,1.98
2023-07-27 09:18:00,2023-07-27 10:18:00,buy,0.01,1975.92,1979.31,3.31,-,3.39
2023-07-27 19:05:00,2023-07-27 19:15:00,sell,0.01,1946.46,1944.66,1.72,-,1.8
2023-07-28 05:11:00,2023-07-28 10:33:00,sell,0.01,1949.13,1949.46,-0.41,-,0.33
2023-07-31 21:30:00,2023-08-01 14:13:39,buy,0.01,1968.64,1953.55,-15.959999999999999,sl,15.08
2023-08-02 19:15:00,2023-08-03 06:09:00,sell,0.01,1936.29,1934.19,3.05,-,2.1
2023-08-03 06:10:00,2023-08-03 10:06:00,sell,0.01,1934.64,1932.12,2.44,-,2.52
2023-08-07 17:00:00,2023-08-07 17:04:00,sell,0.01,1933.75,1932.4,1.27,-,1.35
2023-08-10 06:00:00,2023-08-10 16:31:00,sell,0.01,1917.02,1919.42,-2.48,-,2.4
2023-08-17 10:16:00,2023-08-17 11:58:00,sell,0.01,1896.58,1894.02,2.48,-,2.56
2023-08-23 23:31:00,2023-08-24 03:00:00,buy,0.01,1916.11,1917.86,-0.71,-,1.75
2023-08-24 07:44:00,2023-08-24 09:11:00,buy,0.01,1920.26,1922.25,1.91,-,1.99
2023-08-24 10:55:00,2023-08-24 17:48:00,buy,0.01,1920.38,1922.43,1.9699999999999998,-,2.05
2023-08-29 13:36:00,2023-08-29 17:01:00,buy,0.01,1921.54,1924.54,2.92,-,3.0
2023-08-30 01:30:00,2023-08-30 12:25:00,buy,0.01,1937.12,1937.66,0.46,-,0.54
2023-08-30 21:45:00,2023-08-31 01:41:00,buy,0.01,1943.44,1945.29,-0.6099999999999999,-,1.85
2023-09-15 22:15:00,2023-09-18 04:07:00,buy,0.01,1924.34,1926.06,0.8499999999999999,-,1.72
2023-09-18 07:54:00,2023-09-18 08:49:00,buy,0.01,1928.33,1929.96,1.5499999999999998,-,1.63
2023-09-18 11:15:00,2023-09-18 14:15:00,buy,0.01,1926.03,1928.08,1.9699999999999998,-,2.05
2023-09-19 20:17:00,2023-09-19 20:31:00,buy,0.01,1931.22,1932.84,1.54,-,1.62
2023-09-20 21:30:00,2023-09-20 21:34:00,buy,0.01,1943.05,1945.08,1.9499999999999997,-,2.03
2023-09-27 21:50:00,2023-09-27 23:54:00,sell,0.01,1876.99,1875.35,1.5599999999999998,-,1.64
2023-09-28 09:17:00,2023-09-28 15:46:00,sell,0.01,1874.97,1872.62,2.27,-,2.35
2023-09-29 10:30:00,2023-09-29 14:13:00,sell,0.01,1871.16,1868.74,2.34,-,2.42
2023-10-03 11:38:00,2023-10-03 11:53:00,sell,0.01,1828.09,1826.44,1.5699999999999998,-,1.65
2023-10-03 12:30:00,2023-10-03 13:17:00,sell,0.01,1827.34,1825.43,1.8299999999999998,-,1.91
2023-10-09 10:13:00,2023-10-09 10:38:00,buy,0.01,1849.29,1851.46,2.09,-,2.17
2023-10-09 15:30:00,2023-10-09 17:26:00,buy,0.01,1848.01,1850.53,2.44,-,2.52
2023-10-09 19:17:00,2023-10-09 20:24:00,buy,0.01,1849.28,1851.34,1.98,-,2.06
2023-10-10 07:08:00,2023-10-10 18:32:00,buy,0.01,1861.91,1859.33,-2.66,-,2.58
2023-10-11 20:41:00,2023-10-11 21:39:00,buy,0.01,1871.08,1872.91,1.75,-,1.83
2023-10-12 07:36:00,2023-10-12 07:54:00,buy,0.01,1877.12,1878.97,1.77,-,1.85
2023-10-12 17:30:00,2023-10-13 07:25:00,buy,0.01,1873.93,1876.13,1.33,-,2.2
2023-10-16 01:30:00,2023-10-16 01:45:00,buy,0.01,1923.26,1925.14,1.7999999999999998,-,1.88
2023-10-16 05:04:00,2023-10-16 12:37:00,buy,0.01,1920.42,1915.3,-5.2,-,5.12
2023-10-16 20:40:00,2023-10-17 10:49:00,buy,0.01,1920.24,1920.66,-0.45000000000000007,-,0.42
2023-10-17 21:07:00,2023-10-17 21:59:00,buy,0.01,1920.11,1921.92,1.73,-,1.81
2023-10-18 17:50:00,2023-10-18 19:33:00,buy,0.01,1946.94,1948.65,1.63,-,1.71
2023-10-19 01:06:00,2023-10-19 01:12:00,buy,0.01,1948.14,1950.22,2.0,-,2.08
2023-10-19 07:00:00,2023-10-19 07:55:00,buy,0.01,1946.34,1948.19,1.77,-,1.85
2023-10-20 14:47:00,2023-10-20 16:53:00,buy,0.01,1980.93,1984.12,3.11,-,3.19
2023-10-20 19:56:00,2023-10-20 20:12:00,buy,0.01,1983.76,1985.61,1.77,-,1.85
2023-10-26 09:00:00,2023-10-26 10:19:00,buy,0.01,1985.84,1987.52,1.5999999999999999,-,1.68
2023-10-30 01:30:00,2023-10-30 03:08:00,buy,0.01,2001.87,2003.76,1.8099999999999998,-,1.89
2023-10-30 07:35:00,2023-10-30 15:31:00,buy,0.01,2001.0,1998.34,-2.74,-,2.66
2023-11-07 21:32:00,2023-11-08 07:23:00,sell,0.01,1968.38,1966.68,1.96,-,1.7
2023-11-09 03:30:00,2023-11-09 04:10:00,sell,0.01,1954.33,1951.58,2.67,-,2.75
2023-11-09 16:32:00,2023-11-09 21:34:00,sell,0.01,1951.32,1958.03,-6.79,-,6.71
2023-11-13 02:00:00,2023-11-13 03:13:00,sell,0.01,1940.39,1938.62,1.69,-,1.77
2023-11-14 17:55:00,2023-11-14 18:00:00,buy,0.01,1962.74,1964.45,1.63,-,1.71
2023-11-14 19:16:00,2023-11-14 20:09:00,buy,0.01,1962.45,1964.1,1.5699999999999998,-,1.65
2023-11-15 07:30:00,2023-11-15 08:23:00,buy,0.01,1966.26,1968.59,2.25,-,2.33
2023-11-15 14:13:00,2023-11-15 16:52:29,buy,0.01,1972.3,1957.38,-14.999999999999998,sl,14.91
2023-11-16 23:30:00,2023-11-17 02:09:00,buy,0.01,1981.24,1982.87,0.7599999999999998,-,1.63
2023-11-17 07:30:00,2023-11-17 09:53:00,buy,0.01,1984.68,1986.5,1.74,-,1.82
2023-11-17 16:32:00,2023-11-20 03:17:00,buy,0.01,1985.11,1981.71,-4.2700000000000005,-,3.4
2023-11-20 19:29:00,2023-11-20 19:40:00,sell,0.01,1975.55,1973.82,1.65,-,1.73
2023-11-21 18:45:00,2023-11-22 06:51:00,buy,0.01,2001.29,1999.38,-2.7800000000000002,-,1.91
2023-11-27 12:21:00,2023-11-27 15:31:00,buy,0.01,2013.45,2016.0,2.4699999999999998,-,2.55
2023-11-27 17:14:00,2023-11-27 23:10:05,buy,0.01,2012.72,2014.36,1.5599999999999998,-,1.64
2023-11-29 09:45:00,2023-11-29 10:10:00,buy,0.01,2041.68,2043.78,2.02,-,2.1
2023-11-29 11:37:00,2023-11-29 11:55:00,buy,0.01,2037.14,2039.11,1.89,-,1.97
2023-11-30 07:30:00,2023-11-30 08:34:00,buy,0.01,2042.43,2044.28,1.77,-,1.85
2023-12-04 06:00:00,2023-12-04 07:26:00,buy,0.01,2085.86,2088.08,2.14,-,2.22
2023-12-04 09:00:00,2023-12-04 09:57:39,buy,0.01,2076.49,2061.99,-14.579999999999998,sl,14.5
2023-12-04 10:00:00,2023-12-04 10:44:00,buy,0.01,2063.51,2067.13,3.54,-,3.62
2023-12-04 19:20:00,2023-12-04 19:24:00,sell,0.01,2030.15,2027.29,2.78,-,2.86
2023-12-04 21:50:00,2023-12-04 22:43:00,sell,0.01,2030.06,2028.44,1.54,-,1.62
2023-12-05 03:30:00,2023-12-05 03:39:00,sell,0.01,2037.99,2034.92,2.9899999999999998,-,3.07
2023-12-06 03:45:00,2023-12-06 09:51:40,sell,0.01,2020.04,2035.03,-15.069999999999999,sl,14.98
2023-12-06 17:00:00,2023-12-07 13:33:00,sell,0.01,2025.25,2030.49,-4.29,-,5.24
2023-12-08 22:32:00,2023-12-11 04:23:00,sell,0.01,2002.47,2000.48,2.25,-,1.99
2023-12-11 21:00:00,2023-12-12 15:46:00,sell,0.01,1981.63,1983.9,-2.01,-,2.27
2023-12-13 12:30:00,2023-12-13 15:21:00,sell,0.01,1981.41,1979.88,1.45,-,1.53
2023-12-14 09:45:00,2023-12-14 09:53:00,buy,0.01,2030.85,2033.24,2.31,-,2.39
2023-12-14 12:14:00,2023-12-14 14:20:00,buy,0.01,2034.03,2035.72,1.6099999999999999,-,1.69
2023-12-14 19:06:00,2023-12-15 01:23:01,buy,0.01,2038.54,2037.8,-1.61,-,0.74
2023-12-15 02:45:00,2023-12-15 04:23:00,buy,0.01,2032.35,2036.0,3.57,-,3.65
2023-12-19 20:16:00,2023-12-19 22:54:00,buy,0.01,2038.17,2040.12,1.8699999999999999,-,1.95
2023-12-20 03:47:00,2023-12-20 05:34:03,buy,0.01,2038.55,2040.56,1.9299999999999997,-,2.01
2023-12-20 12:36:00,2023-12-20 16:05:00,buy,0.01,2036.29,2037.75,1.38,-,1.46
2023-12-22 09:00:00,2023-12-22 09:35:00,buy,0.01,2047.72,2050.02,2.2199999999999998,-,2.3
2023-12-22 17:31:00,2023-12-26 03:49:00,buy,0.01,2062.98,2060.1,-3.75,-,2.88
2023-12-26 07:15:00,2023-12-26 21:51:00,buy,0.01,2063.78,2061.91,-1.9500000000000002,-,1.87
2023-12-27 12:31:00,2023-12-27 12:43:00,buy,0.01,2062.03,2063.76,1.65,-,1.73
2023-12-27 20:40:00,2023-12-28 02:04:00,buy,0.01,2078.05,2080.72,0.21,-,2.67
2023-12-28 07:51:00,2023-12-28 09:15:00,buy,0.01,2085.07,2086.99,1.8399999999999999,-,1.92
2023-12-28 10:10:00,2023-12-28 17:04:00,buy,0.01,2084.42,2080.12,-4.38,-,4.3
2024-01-03 04:31:00,2024-01-03 09:17:00,sell,0.01,2063.57,2061.29,2.1999999999999997,-,2.28
2024-01-04 01:48:00,2024-01-04 03:33:00,sell,0.01,2043.0,2040.95,1.9699999999999998,-,2.05
2024-01-04 05:32:00,2024-01-04 06:03:00,sell,0.01,2046.26,2044.47,1.71,-,1.79
2024-01-04 06:13:00,2024-01-04 14:08:00,sell,0.01,2043.26,2043.89,-0.7100000000000001,-,0.63
2024-01-08 18:30:00,2024-01-08 19:05:00,sell,0.01,2033.91,2032.17,1.66,-,1.74
2024-01-08 19:11:00,2024-01-08 19:35:00,sell,0.01,2030.67,2028.93,1.66,-,1.74
2024-01-09 03:45:00,2024-01-09 07:42:00,sell,0.01,2031.96,2030.66,1.22,-,1.3
2024-01-11 01:45:00,2024-01-11 10:54:00,sell,0.01,2026.46,2031.21,-4.83,-,4.75
2024-01-11 22:00:00,2024-01-11 22:20:00,sell,0.01,2026.42,2024.04,2.3,-,2.38
2024-01-12 17:46:00,2024-01-12 18:28:00,buy,0.01,2052.53,2055.02,2.41,-,2.49
2024-01-12 19:01:00,2024-01-15 03:38:00,buy,0.01,2047.9,2049.82,1.0499999999999998,-,1.92
2024-01-15 12:00:00,2024-01-15 19:27:00,buy,0.01,2055.11,2055.34,0.15,-,0.23
2024-01-17 04:02:00,2024-01-17 04:38:00,sell,0.01,2030.34,2027.83,2.4299999999999997,-,2.51
2024-01-18 02:45:00,2024-01-18 04:54:00,sell,0.01,2008.86,2007.88,0.8999999999999999,-,0.98
2024-01-18 09:18:00,2024-01-18 10:13:00,sell,0.01,2013.08,2010.13,2.87,-,2.95
2024-01-18 10:14:00,2024-01-18 11:03:00,sell,0.01,2010.75,2008.65,2.02,-,2.1
2024-01-18 15:15:00,2024-01-18 15:32:00,sell,0.01,2013.61,2011.5,2.03,-,2.11
2024-01-29 11:30:00,2024-01-29 15:32:00,buy,0.01,2030.22,2032.42,2.12,-,2.2
2024-01-31 20:14:00,2024-01-31 22:04:29,buy,0.01,2048.21,2033.12,-15.169999999999998,sl,15.09
2024-02-01 19:47:00,2024-02-01 19:56:00,buy,0.01,2053.22,2055.21,1.91,-,1.99
2024-02-02 03:30:00,2024-02-02 06:13:00,buy,0.01,2053.74,2055.47,1.65,-,1.73
2024-02-05 02:01:00,2024-02-05 02:20:00,sell,0.01,2038.43,2036.35,2.0,-,2.08
2024-02-05 13:50:00,2024-02-05 14:08:00,sell,0.01,2027.8,2026.08,1.64,-,1.72
2024-02-05 19:52:00,2024-02-06 10:58:00,sell,0.01,2025.11,2023.98,1.39,-,1.13
2024-02-06 19:30:00,2024-02-06 19:47:00,buy,0.01,2034.57,2037.47,2.82,-,2.9
2024-02-12 11:00:00,2024-02-12 11:42:00,sell,0.01,2023.74,2021.71,1.9499999999999997,-,2.03
2024-02-13 15:48:00,2024-02-13 15:52:00,sell,0.01,2008.03,2008.14,-0.19,-,0.11
2024-02-15 02:30:00,2024-02-15 05:46:00,sell,0.01,1992.96,1991.05,1.8299999999999998,-,1.91
2024-02-16 02:15:00,2024-02-16 04:00:00,buy,0.01,2003.25,2005.51,2.1799999999999997,-,2.26
2024-02-19 10:50:00,2024-02-19 19:33:00,buy,0.01,2019.38,2018.3,-1.1600000000000001,-,1.08
2024-02-20 22:00:00,2024-02-21 04:11:00,buy,0.01,2025.25,2026.97,0.8499999999999999,-,1.72
2024-02-21 09:45:00,2024-02-21 15:07:00,buy,0.01,2028.97,2030.63,1.5799999999999998,-,1.66
2024-02-23 23:37:00,2024-02-26 22:06:00,buy,0.01,2035.77,2030.85,-5.79,-,4.92
2024-02-29 18:30:00,2024-02-29 21:03:00,buy,0.01,2044.91,2046.6,1.6099999999999999,-,1.69
2024-02-29 23:46:00,2024-03-01 04:15:00,buy,0.01,2043.42,2045.07,0.7799999999999998,-,1.65
2024-03-01 10:43:00,2024-03-01 11:11:00,buy,0.01,2040.43,2042.66,2.15,-,2.23
2024-03-01 11:28:00,2024-03-01 12:13:00,buy,0.01,2045.29,2047.62,2.25,-,2.33
2024-03-04 03:30:01,2024-03-04 04:37:00,buy,0.01,2080.95,2082.62,1.5899999999999999,-,1.67
2024-03-04 13:50:00,2024-03-04 15:36:00,buy,0.01,2083.02,2085.15,2.05,-,2.13
2024-03-04 20:44:00,2024-03-04 21:54:00,buy,0.01,2115.14,2116.76,1.54,-,1.62
2024-03-05 03:45:00,2024-03-05 06:23:00,buy,0.01,2112.47,2114.71,2.16,-,2.24
2024-03-06 01:40:00,2024-03-06 09:26:00,buy,0.01,2128.04,2129.74,1.6199999999999999,-,1.7
2024-03-06 11:00:00,2024-03-06 11:29:00,buy,0.01,2125.12,2126.79,1.5899999999999999,-,1.67
2024-03-07 03:30:00,2024-03-07 04:35:00,buy,0.01,2145.51,2150.87,5.28,-,5.36
2024-03-07 13:30:00,2024-03-07 13:58:00,buy,0.01,2154.23,2156.19,1.88,-,1.96
2024-03-08 04:15:00,2024-03-08 08:33:00,buy,0.01,2156.89,2160.36,3.39,-,3.47
2024-03-08 15:15:00,2024-03-08 15:29:00,buy,0.01,2165.35,2167.26,1.8299999999999998,-,1.91
2024-03-08 21:10:00,2024-03-08 21:26:00,buy,0.01,2170.18,2175.31,5.05,-,5.13
2024-03-11 06:00:00,2024-03-11 06:47:00,buy,0.01,2177.52,2179.26,1.66,-,1.74
2024-03-11 09:00:00,2024-03-11 10:30:00,buy,0.01,2178.11,2180.69,2.5,-,2.58
2024-03-11 12:02:00,2024-03-11 12:08:00,buy,0.01,2177.48,2179.32,1.76,-,1.84
2024-03-13 01:18:00,2024-03-13 18:21:40,sell,0.01,2157.56,2172.43,-14.949999999999998,sl,14.85
2024-03-14 06:02:00,2024-03-14 17:22:39,buy,0.01,2173.08,2158.19,-14.969999999999999,sl,14.89
2024-03-18 11:03:00,2024-03-19 08:55:00,sell,0.01,2151.19,2157.35,-5.9,-,6.16
